,id,cooperation
0,137278-137470,0.0
0,137278-137721,0.0
0,137278-138881,0.0
0,137278-139372,0.0
0,137418-137425,0.0
0,137418-137470,0.0
0,137418-137721,0.0
0,137418-138881,0.0
0,137418-139372,0.0
0,137425-137470,0.0
0,137425-137721,0.0
0,137425-138881,0.0
0,137425-139372,0.0
0,137470-137721,0.0
0,137470-138881,0.0
0,137470-139372,0.0
0,137721-138881,0.0
0,137721-139372,0.0
0,138881-139372,0.0
0,41680-156484,0.0
0,41781-121998,0.0
0,41781-122004,0.0
0,41781-122043,0.0
0,121998-122004,0.0
0,121998-122043,0.0
0,122004-122043,0.0
0,41781-122073,0.0
0,41781-180397,0.0
0,121998-122073,0.0
0,121998-180397,0.0
0,122004-122073,0.0
0,122004-180397,0.0
0,122073-180397,0.0
0,41781-144205,0.0
0,121998-144205,0.0
0,122004-144205,0.0
0,144205-180397,0.0
0,41781-122054,0.0
0,122043-122054,0.0
0,122043-144205,0.0
0,122054-144205,0.0
0,41781-147596,0.0
0,121998-147596,0.0
0,144205-147596,0.0
0,147596-180397,0.0
0,122043-180397,0.0
0,112817-122043,0.0
0,112817-121998,0.0
0,112817-144205,0.0
0,121998-122054,0.0
0,122054-180397,0.0
0,41781-146350,0.0
0,122004-146350,0.0
0,144205-146350,0.0
0,46738-46772,0.0
0,46738-61778,0.0
0,46772-61778,0.0
0,51894-90277,14.0
0,53451-69018,0.0
0,53451-81864,1.0
0,53967-147726,0.0
0,68561-81864,0.0
0,68561-147726,0.0
0,68997-147726,0.0
0,69275-81864,0.0
0,69275-147726,0.0
0,81864-147726,0.0
0,55298-56671,0.0
0,55298-96315,0.0
0,55298-96489,0.0
0,55298-165638,0.0
0,56671-96315,0.0
0,56671-96489,4.0
0,56671-165638,0.0
0,96315-96489,0.0
0,96315-165638,0.0
0,96489-165638,0.0
0,55298-96515,0.0
0,56671-96515,1.0
0,96515-165638,0.0
0,56059-56067,0.0
0,56903-57154,0.0
0,63919-68124,0.0
0,69799-159862,0.0
0,94183-159862,0.0
0,159862-185935,0.0
0,66745-96618,0.0
0,70971-71445,11.0
0,71445-74644,3.0
0,70971-108163,11.0
0,74644-108163,3.0
0,72805-84786,0.0
0,72805-96378,0.0
0,84786-96378,0.0
0,72892-90277,1.0
0,73312-121494,0.0
0,74644-76213,1.0
0,76502-90815,3.0
0,76876-78406,0.0
0,78267-121494,0.0
0,84786-112743,0.0
0,95774-95833,0.0
0,95774-95840,0.0
0,95774-95936,0.0
0,95774-96888,0.0
0,95774-102409,0.0
0,95833-95840,1.0
0,95833-95936,1.0
0,95833-96888,1.0
0,95833-102409,0.0
0,95840-95936,1.0
0,95840-96888,1.0
0,95840-102409,0.0
0,95936-96888,1.0
0,95936-102409,0.0
0,96888-102409,0.0
0,95832-95936,2.0
0,95832-96414,0.0
0,95832-96888,1.0
0,95832-96897,2.0
0,95936-96414,0.0
0,95936-96897,2.0
0,96414-96888,0.0
0,96414-96897,0.0
0,96888-96897,1.0
0,95846-95936,2.0
0,95846-97024,1.0
0,95846-113572,0.0
0,95936-97024,0.0
0,95936-113572,0.0
0,97024-113572,0.0
0,96083-98410,0.0
0,96414-102409,0.0
0,98103-98121,3.0
0,98103-98123,2.0
0,98103-98132,3.0
0,98103-154341,0.0
0,98121-98123,3.0
0,98121-98132,4.0
0,98121-154341,0.0
0,98123-98132,3.0
0,98123-154341,0.0
0,98132-154341,0.0
0,98121-154334,0.0
0,98121-166593,0.0
0,98121-172997,0.0
0,98123-154334,0.0
0,98123-166593,0.0
0,98123-172997,0.0
0,98132-154334,0.0
0,98132-166593,0.0
0,98132-172997,0.0
0,154334-154341,0.0
0,154334-166593,0.0
0,154334-172997,0.0
0,154341-166593,0.0
0,154341-172997,0.0
0,166593-172997,0.0
0,98121-173022,0.0
0,98132-173022,0.0
0,172997-173022,0.0
0,98793-143449,0.0
0,99510-99514,0.0
0,99746-103657,2.0
0,99854-183227,0.0
0,102528-168557,0.0
0,112543-135294,0.0
0,112543-182230,0.0
0,135294-182230,0.0
0,114867-122745,0.0
0,114867-140874,0.0
0,122745-140874,0.0
0,114919-114928,0.0
0,114919-114920,0.0
0,114920-114928,0.0
0,114920-138223,0.0
0,114946-163414,0.0
0,115745-118698,0.0
0,115745-115753,0.0
0,115745-115749,0.0
0,115749-115753,0.0
0,115749-118698,0.0
0,115753-118698,0.0
0,115749-116992,0.0
0,116992-118698,0.0
0,115834-150899,0.0
0,115834-183899,0.0
0,150899-183899,0.0
0,116992-119084,0.0
0,118698-119084,0.0
0,117405-120265,0.0
0,118819-120931,0.0
0,118819-145961,0.0
0,118819-186283,0.0
0,120931-186283,0.0
0,118819-145170,0.0
0,120931-145961,0.0
0,120931-145170,0.0
0,121494-147218,0.0
0,121998-146350,0.0
0,146350-147596,0.0
0,146350-180397,0.0
0,121998-122029,0.0
0,122029-122043,0.0
0,121998-122044,0.0
0,122004-122044,0.0
0,122043-122044,0.0
0,122044-180397,0.0
0,121998-122000,0.0
0,122000-122004,0.0
0,122000-122043,0.0
0,122004-147596,0.0
0,121998-122025,0.0
0,121998-125495,0.0
0,122004-122025,0.0
0,122004-125495,0.0
0,122025-122043,0.0
0,122025-125495,0.0
0,122025-144205,0.0
0,122025-146350,0.0
0,122043-125495,0.0
0,122043-146350,0.0
0,125495-144205,0.0
0,125495-146350,0.0
0,122000-122054,0.0
0,122000-144205,0.0
0,122000-146350,0.0
0,122000-180397,0.0
0,122054-146350,0.0
0,122043-147596,0.0
0,121998-122014,0.0
0,121998-122016,0.0
0,121998-122018,0.0
0,121998-122022,0.0
0,121998-122028,0.0
0,121998-122034,0.0
0,121998-122039,0.0
0,121998-122040,0.0
0,121998-122042,0.0
0,121998-122067,0.0
0,121998-122076,0.0
0,121998-122097,0.0
0,121998-138180,0.0
0,121998-148793,0.0
0,122004-122014,0.0
0,122004-122016,0.0
0,122004-122018,0.0
0,122004-122022,0.0
0,122004-122028,0.0
0,122004-122034,0.0
0,122004-122039,0.0
0,122004-122040,0.0
0,122004-122042,0.0
0,122004-122067,0.0
0,122004-122076,0.0
0,122004-122097,0.0
0,122004-138180,0.0
0,122004-148793,0.0
0,122014-122016,0.0
0,122014-122018,0.0
0,122014-122022,0.0
0,122014-122025,0.0
0,122014-122028,0.0
0,122014-122034,0.0
0,122014-122039,0.0
0,122014-122040,0.0
0,122014-122042,0.0
0,122014-122043,0.0
0,122014-122067,0.0
0,122014-122073,0.0
0,122014-122076,0.0
0,122014-122097,0.0
0,122014-138180,0.0
0,122014-147596,0.0
0,122014-148793,0.0
0,122016-122018,0.0
0,122016-122022,0.0
0,122016-122025,0.0
0,122016-122028,0.0
0,122016-122034,0.0
0,122016-122039,0.0
0,122016-122040,0.0
0,122016-122042,0.0
0,122016-122043,0.0
0,122016-122067,0.0
0,122016-122073,0.0
0,122016-122076,0.0
0,122016-122097,0.0
0,122016-138180,0.0
0,122016-147596,0.0
0,122016-148793,0.0
0,122018-122022,0.0
0,122018-122025,0.0
0,122018-122028,0.0
0,122018-122034,0.0
0,122018-122039,0.0
0,122018-122040,0.0
0,122018-122042,0.0
0,122018-122043,0.0
0,122018-122067,0.0
0,122018-122073,0.0
0,122018-122076,0.0
0,122018-122097,0.0
0,122018-138180,0.0
0,122018-147596,0.0
0,122018-148793,0.0
0,122022-122025,0.0
0,122022-122028,0.0
0,122022-122034,0.0
0,122022-122039,0.0
0,122022-122040,0.0
0,122022-122042,0.0
0,122022-122043,0.0
0,122022-122067,0.0
0,122022-122073,0.0
0,122022-122076,0.0
0,122022-122097,0.0
0,122022-138180,0.0
0,122022-147596,0.0
0,122022-148793,0.0
0,122025-122028,0.0
0,122025-122034,0.0
0,122025-122039,0.0
0,122025-122040,0.0
0,122025-122042,0.0
0,122025-122067,0.0
0,122025-122073,0.0
0,122025-122076,0.0
0,122025-122097,0.0
0,122025-138180,0.0
0,122025-147596,0.0
0,122025-148793,0.0
0,122028-122034,0.0
0,122028-122039,0.0
0,122028-122040,0.0
0,122028-122042,0.0
0,122028-122043,0.0
0,122028-122067,0.0
0,122028-122073,0.0
0,122028-122076,0.0
0,122028-122097,0.0
0,122028-138180,0.0
0,122028-147596,0.0
0,122028-148793,0.0
0,122034-122039,0.0
0,122034-122040,0.0
0,122034-122042,0.0
0,122034-122043,0.0
0,122034-122067,0.0
0,122034-122073,0.0
0,122034-122076,0.0
0,122034-122097,0.0
0,122034-138180,0.0
0,122034-147596,0.0
0,122039-122040,0.0
0,122039-122042,0.0
0,122039-122043,0.0
0,122039-122067,0.0
0,122039-122073,0.0
0,122039-122076,0.0
0,122039-122097,0.0
0,122039-138180,0.0
0,122039-147596,0.0
0,122039-148793,0.0
0,122040-122042,0.0
0,122040-122043,0.0
0,122040-122067,0.0
0,122040-122073,0.0
0,122040-122076,0.0
0,122040-122097,0.0
0,122040-138180,0.0
0,122040-147596,0.0
0,122040-148793,0.0
0,122042-122043,0.0
0,122042-122067,0.0
0,122042-122073,0.0
0,122042-122076,0.0
0,122042-122097,0.0
0,122042-138180,0.0
0,122042-147596,0.0
0,122042-148793,0.0
0,122043-122067,0.0
0,122043-122073,0.0
0,122043-122076,0.0
0,122043-122097,0.0
0,122043-138180,0.0
0,122043-148793,0.0
0,122067-122073,0.0
0,122067-122076,0.0
0,122067-122097,0.0
0,122067-138180,0.0
0,122067-147596,0.0
0,122067-148793,0.0
0,122073-122076,0.0
0,122073-122097,0.0
0,122073-138180,0.0
0,122073-147596,0.0
0,122073-148793,0.0
0,122076-122097,0.0
0,122076-138180,0.0
0,122076-147596,0.0
0,122076-148793,0.0
0,122097-138180,0.0
0,122097-147596,0.0
0,122097-148793,0.0
0,138180-147596,0.0
0,138180-148793,0.0
0,147596-148793,0.0
0,122000-122014,0.0
0,122000-122015,0.0
0,122000-122016,0.0
0,122000-122018,0.0
0,122000-122022,0.0
0,122000-122023,0.0
0,122000-122025,0.0
0,122000-122028,0.0
0,122000-122034,0.0
0,122000-122039,0.0
0,122000-122040,0.0
0,122000-122042,0.0
0,122000-122044,0.0
0,122000-122073,0.0
0,122000-122076,0.0
0,122000-122097,0.0
0,122000-138180,0.0
0,122000-148793,0.0
0,122004-122015,0.0
0,122004-122023,0.0
0,122014-122015,0.0
0,122014-122023,0.0
0,122014-122044,0.0
0,122015-122016,0.0
0,122015-122018,0.0
0,122015-122022,0.0
0,122015-122023,0.0
0,122015-122025,0.0
0,122015-122028,0.0
0,122015-122034,0.0
0,122015-122039,0.0
0,122015-122040,0.0
0,122015-122042,0.0
0,122015-122043,0.0
0,122015-122044,0.0
0,122015-122073,0.0
0,122015-122076,0.0
0,122015-122097,0.0
0,122015-138180,0.0
0,122015-148793,0.0
0,122016-122023,0.0
0,122016-122044,0.0
0,122018-122023,0.0
0,122018-122044,0.0
0,122022-122023,0.0
0,122022-122044,0.0
0,122023-122025,0.0
0,122023-122028,0.0
0,122023-122034,0.0
0,122023-122039,0.0
0,122023-122040,0.0
0,122023-122042,0.0
0,122023-122043,0.0
0,122023-122044,0.0
0,122023-122073,0.0
0,122023-122076,0.0
0,122023-122097,0.0
0,122023-138180,0.0
0,122023-148793,0.0
0,122025-122044,0.0
0,122028-122044,0.0
0,122034-122044,0.0
0,122039-122044,0.0
0,122040-122044,0.0
0,122042-122044,0.0
0,122044-122073,0.0
0,122044-122076,0.0
0,122044-122097,0.0
0,122044-138180,0.0
0,122044-148793,0.0
0,122000-122067,0.0
0,122000-122068,0.0
0,122004-122068,0.0
0,122014-122068,0.0
0,122015-122067,0.0
0,122015-122068,0.0
0,122016-122068,0.0
0,122018-122068,0.0
0,122022-122068,0.0
0,122023-122067,0.0
0,122023-122068,0.0
0,122025-122068,0.0
0,122028-122068,0.0
0,122034-122068,0.0
0,122039-122068,0.0
0,122040-122068,0.0
0,122042-122068,0.0
0,122043-122068,0.0
0,122044-122067,0.0
0,122044-122068,0.0
0,122067-122068,0.0
0,122068-122073,0.0
0,122068-122076,0.0
0,122068-122097,0.0
0,122068-138180,0.0
0,122068-148793,0.0
0,122004-122029,0.0
0,122004-122054,0.0
0,122029-122054,0.0
0,122029-144205,0.0
0,122029-147596,0.0
0,122054-147596,0.0
0,122022-146350,0.0
0,122022-180397,0.0
0,138180-146350,0.0
0,138180-180397,0.0
0,122073-144205,0.0
0,123725-123770,0.0
0,123725-125495,0.0
0,123770-125495,0.0
0,123725-123804,0.0
0,123770-123804,0.0
0,123804-125495,0.0
0,123725-138594,0.0
0,123804-138594,0.0
0,125495-138594,0.0
0,124555-157021,0.0
0,129071-178887,0.0
0,129071-169110,0.0
0,135359-183227,0.0
0,149964-181033,0.0
0,149964-181039,0.0
0,149964-181040,0.0
0,181033-181039,0.0
0,181033-181040,0.0
0,181039-181040,0.0
0,167160-183899,0.0
0,141-150,0.0
0,141-127469,0.0
0,150-127469,0.0
0,147-2604,0.0
0,147-2978,0.0
0,147-3374,0.0
0,147-14598,0.0
0,147-14620,0.0
0,147-113232,0.0
0,147-122419,0.0
0,2604-2978,0.0
0,2604-3374,0.0
0,2604-14598,0.0
0,2604-14620,0.0
0,2604-113232,0.0
0,2604-122419,0.0
0,2978-3374,0.0
0,2978-14598,0.0
0,2978-14620,0.0
0,2978-113232,0.0
0,2978-122419,0.0
0,3374-14598,0.0
0,3374-14620,0.0
0,3374-113232,0.0
0,3374-122419,0.0
0,14598-14620,0.0
0,14598-113232,0.0
0,14598-122419,0.0
0,14620-113232,0.0
0,14620-122419,0.0
0,113232-122419,0.0
0,147-14571,0.0
0,147-14628,0.0
0,147-111942,0.0
0,2978-14571,0.0
0,2978-14628,0.0
0,2978-111942,0.0
0,3374-14571,0.0
0,3374-14628,0.0
0,3374-111942,0.0
0,14571-14598,0.0
0,14571-14620,0.0
0,14571-14628,0.0
0,14571-111942,0.0
0,14598-14628,0.0
0,14598-111942,0.0
0,14620-14628,0.0
0,14620-111942,0.0
0,14628-111942,0.0
0,147-122427,0.0
0,2978-122427,0.0
0,3374-122427,0.0
0,14571-122427,0.0
0,14598-122427,0.0
0,14620-122427,0.0
0,14628-122427,0.0
0,111942-122427,0.0
0,2604-14628,0.0
0,147-2506,0.0
0,2506-2978,0.0
0,2506-3374,0.0
0,2506-14571,0.0
0,2506-14598,0.0
0,2506-14628,0.0
0,2506-111942,0.0
0,2506-113232,0.0
0,14571-113232,0.0
0,14628-113232,0.0
0,111942-113232,0.0
0,2506-2604,0.0
0,2506-14620,0.0
0,2604-14571,0.0
0,2604-111942,0.0
0,150-181947,0.0
0,150-150491,0.0
0,150491-181947,0.0
0,150-156952,0.0
0,150491-156952,0.0
0,150-185807,0.0
0,150491-185807,0.0
0,156952-181947,0.0
0,156952-185807,0.0
0,181947-185807,0.0
0,150-191,0.0
0,191-127469,0.0
0,150-33929,0.0
0,150-80059,1.0
0,150-125022,0.0
0,150-140205,0.0
0,150-140235,0.0
0,191-33929,0.0
0,191-80059,0.0
0,191-125022,0.0
0,191-140205,0.0
0,191-140235,0.0
0,33929-80059,0.0
0,33929-125022,0.0
0,33929-140205,0.0
0,33929-140235,0.0
0,80059-125022,0.0
0,80059-140205,0.0
0,80059-140235,0.0
0,125022-140205,0.0
0,125022-140235,0.0
0,140205-140235,0.0
0,150-143656,0.0
0,154-4594,0.0
0,154-51896,0.0
0,154-69472,0.0
0,4594-51896,0.0
0,4594-69472,0.0
0,51896-69472,0.0
0,165-4594,0.0
0,165-93340,0.0
0,165-93343,0.0
0,4594-93340,0.0
0,4594-93343,0.0
0,93340-93343,1.0
0,375-93262,0.0
0,1046-25159,0.0
0,1046-69337,2.0
0,1046-105457,2.0
0,25159-69337,0.0
0,25159-105457,0.0
0,69337-105457,33.0
0,1046-74951,0.0
0,25159-74951,0.0
0,69337-74951,1.0
0,2622-70971,1.0
0,2622-74644,0.0
0,2622-76245,1.0
0,70971-74644,12.0
0,70971-76245,12.0
0,74644-76245,4.0
0,4084-53592,7.0
0,4559-6187,8.0
0,7430-15567,1.0
0,7430-69458,0.0
0,15567-69458,0.0
0,7430-15574,0.0
0,15567-15574,0.0
0,8320-9826,0.0
0,8320-18532,0.0
0,8320-94557,1.0
0,8320-94706,1.0
0,9826-18532,0.0
0,9826-94557,0.0
0,9826-94706,0.0
0,18532-94557,0.0
0,18532-94706,0.0
0,94557-94706,0.0
0,8320-99613,0.0
0,8320-66264,1.0
0,8320-94568,1.0
0,8320-99587,0.0
0,8320-158418,0.0
0,9826-66264,0.0
0,9826-94568,0.0
0,9826-99587,0.0
0,9826-99613,0.0
0,9826-158418,0.0
0,66264-94557,1.0
0,66264-94568,1.0
0,66264-99587,0.0
0,66264-99613,0.0
0,66264-158418,0.0
0,94557-94568,1.0
0,94557-99587,0.0
0,94557-99613,0.0
0,94557-158418,0.0
0,94568-99587,0.0
0,94568-99613,0.0
0,94568-158418,0.0
0,99587-99613,0.0
0,99587-158418,0.0
0,99613-158418,0.0
0,8350-41781,3.0
0,8350-112817,0.0
0,41781-112817,0.0
0,10286-43623,121.0
0,10286-69845,136.0
0,10286-72242,22.0
0,10286-93993,0.0
0,43623-69845,117.0
0,43623-72242,19.0
0,43623-93993,0.0
0,69845-72242,23.0
0,69845-93993,0.0
0,72242-93993,0.0
0,10994-12694,0.0
0,10994-66607,0.0
0,10994-69799,0.0
0,10994-76286,0.0
0,10994-76289,0.0
0,10994-76292,0.0
0,10994-94183,0.0
0,10994-159861,0.0
0,12694-66607,3.0
0,12694-69799,0.0
0,12694-76286,0.0
0,12694-76289,0.0
0,12694-76292,0.0
0,12694-94183,0.0
0,12694-159861,0.0
0,66607-69799,3.0
0,66607-76286,0.0
0,66607-76289,27.0
0,66607-76292,0.0
0,66607-94183,0.0
0,66607-159861,0.0
0,69799-76286,0.0
0,69799-76289,2.0
0,69799-76292,0.0
0,69799-94183,0.0
0,69799-159861,0.0
0,76286-76289,0.0
0,76286-76292,0.0
0,76286-94183,0.0
0,76286-159861,0.0
0,76289-76292,0.0
0,76289-94183,0.0
0,76289-159861,0.0
0,76292-94183,0.0
0,76292-159861,0.0
0,94183-159861,0.0
0,11023-72124,0.0
0,11023-25260,2.0
0,11023-25813,0.0
0,11023-59924,0.0
0,25260-25813,0.0
0,25260-59924,0.0
0,25813-59924,0.0
0,25260-72124,0.0
0,11023-62429,12.0
0,25813-62429,0.0
0,11731-20375,0.0
0,11731-143766,0.0
0,11731-151278,0.0
0,11731-151279,0.0
0,20375-143766,0.0
0,20375-151278,0.0
0,20375-151279,0.0
0,143766-151278,0.0
0,143766-151279,0.0
0,151278-151279,0.0
0,12318-66607,70.0
0,12318-69799,3.0
0,12318-76289,20.0
0,12318-76292,0.0
0,12318-159850,0.0
0,12318-159861,0.0
0,12318-159862,0.0
0,12318-185937,0.0
0,66607-159850,0.0
0,66607-159862,0.0
0,66607-185937,0.0
0,69799-159850,0.0
0,69799-159862,0.0
0,69799-185937,0.0
0,76289-159850,0.0
0,76289-159862,0.0
0,76289-185937,0.0
0,76292-159850,0.0
0,76292-159862,0.0
0,76292-185937,0.0
0,159850-159861,0.0
0,159850-159862,0.0
0,159850-185937,0.0
0,159861-159862,0.0
0,159861-185937,0.0
0,159862-185937,0.0
0,12318-12694,1.0
0,12318-76286,0.0
0,12318-162617,0.0
0,12318-185935,0.0
0,12694-162617,0.0
0,12694-185935,0.0
0,66607-162617,0.0
0,66607-185935,0.0
0,69799-162617,0.0
0,69799-185935,0.0
0,76286-162617,0.0
0,76286-185935,0.0
0,76289-162617,0.0
0,76289-185935,0.0
0,76292-162617,0.0
0,76292-185935,0.0
0,162617-185935,0.0
0,14646-28417,3.0
0,14646-53754,9.0
0,14646-89948,1.0
0,28417-53754,13.0
0,28417-89948,3.0
0,53754-89948,5.0
0,14646-55565,6.0
0,14646-76122,9.0
0,28417-55565,11.0
0,28417-76122,14.0
0,53754-55565,16.0
0,53754-76122,32.0
0,55565-76122,17.0
0,55565-89948,2.0
0,76122-89948,7.0
0,15048-35826,3.0
0,15048-54939,0.0
0,15048-54976,3.0
0,15048-57392,3.0
0,15048-66193,0.0
0,15048-66277,0.0
0,15048-136731,0.0
0,35826-54939,0.0
0,35826-54976,5.0
0,35826-57392,3.0
0,35826-66193,0.0
0,35826-66277,0.0
0,35826-136731,0.0
0,54939-54976,0.0
0,54939-57392,0.0
0,54939-66193,0.0
0,54939-66277,1.0
0,54939-136731,0.0
0,54976-57392,3.0
0,54976-66193,0.0
0,54976-66277,0.0
0,54976-136731,0.0
0,57392-66193,0.0
0,57392-66277,0.0
0,57392-136731,0.0
0,66193-66277,0.0
0,66193-136731,0.0
0,66277-136731,0.0
0,15048-26292,0.0
0,15048-52797,0.0
0,26292-52797,0.0
0,26292-54976,0.0
0,26292-66193,0.0
0,26292-136731,0.0
0,52797-54976,0.0
0,52797-66193,0.0
0,52797-136731,0.0
0,15048-66169,0.0
0,15048-67280,4.0
0,26292-35826,0.0
0,26292-54939,0.0
0,26292-57392,0.0
0,26292-66169,0.0
0,26292-66277,0.0
0,26292-67280,0.0
0,35826-66169,0.0
0,35826-67280,8.0
0,54939-66169,2.0
0,54939-67280,0.0
0,54976-66169,0.0
0,54976-67280,4.0
0,57392-66169,0.0
0,57392-67280,3.0
0,66169-66193,0.0
0,66169-66277,1.0
0,66169-67280,0.0
0,66169-136731,0.0
0,66193-67280,0.0
0,66277-67280,0.0
0,67280-136731,0.0
0,35826-52797,0.0
0,52797-54939,1.0
0,52797-57392,0.0
0,52797-66169,1.0
0,52797-66277,0.0
0,26566-51896,0.0
0,26566-74407,0.0
0,26566-93582,0.0
0,26566-93594,0.0
0,51896-74407,0.0
0,51896-93582,0.0
0,51896-93594,0.0
0,74407-93582,0.0
0,74407-93594,0.0
0,93582-93594,0.0
0,33389-74644,6.0
0,34716-34979,0.0
0,41781-121998,0.0
0,41781-122004,0.0
0,41781-122043,0.0
0,121998-122004,0.0
0,121998-122043,0.0
0,122004-122043,0.0
0,41781-122025,0.0
0,121998-122025,0.0
0,122004-122025,0.0
0,122025-122043,0.0
0,41781-122054,0.0
0,41781-144205,0.0
0,121998-122054,0.0
0,121998-144205,0.0
0,122054-144205,0.0
0,41781-122044,0.0
0,41781-146350,0.0
0,121998-122044,0.0
0,121998-146350,0.0
0,122004-122044,0.0
0,122004-146350,0.0
0,122043-122044,0.0
0,122043-146350,0.0
0,122044-146350,0.0
0,41781-180397,0.0
0,121998-180397,0.0
0,144205-180397,0.0
0,51894-90277,14.0
0,51894-149329,0.0
0,90277-149329,0.0
0,53967-68561,0.0
0,53967-68997,0.0
0,68561-68997,0.0
0,55298-96315,0.0
0,55298-141575,0.0
0,96315-141575,0.0
0,55298-56671,0.0
0,55298-94468,0.0
0,56671-94468,0.0
0,55298-165638,0.0
0,56671-165638,0.0
0,60769-168398,0.0
0,60769-168471,0.0
0,168398-168471,0.0
0,66745-96618,0.0
0,67488-72805,0.0
0,67488-84786,0.0
0,67488-96378,309.0
0,72805-84786,0.0
0,72805-96378,0.0
0,84786-96378,0.0
0,69454-123725,0.0
0,69458-158302,0.0
0,69458-69603,0.0
0,69458-160323,0.0
0,69603-160323,0.0
0,69588-124217,0.0
0,70971-71445,11.0
0,71445-74644,3.0
0,71445-76245,2.0
0,70971-76213,1.0
0,74644-76213,1.0
0,76213-76245,1.0
0,72892-90277,1.0
0,72906-168398,0.0
0,72906-149329,0.0
0,149329-168398,0.0
0,73312-147218,0.0
0,74407-93469,0.0
0,75589-75594,0.0
0,76876-121494,0.0
0,78267-78406,0.0
0,78267-81935,0.0
0,78406-81935,1.0
0,92141-121741,0.0
0,95840-95936,1.0
0,95840-96414,0.0
0,95840-96888,1.0
0,95840-96897,1.0
0,95840-102409,0.0
0,95840-113572,0.0
0,95936-96414,0.0
0,95936-96888,1.0
0,95936-96897,2.0
0,95936-102409,0.0
0,95936-113572,0.0
0,96414-96888,0.0
0,96414-96897,0.0
0,96414-102409,0.0
0,96414-113572,0.0
0,96888-96897,1.0
0,96888-102409,0.0
0,96888-113572,0.0
0,96897-102409,0.0
0,96897-113572,0.0
0,102409-113572,0.0
0,95907-95936,0.0
0,95907-96888,0.0
0,95907-96897,0.0
0,95907-113572,0.0
0,96378-128715,0.0
0,98121-98123,3.0
0,98121-172997,0.0
0,98121-173022,0.0
0,98123-172997,0.0
0,98123-173022,0.0
0,172997-173022,0.0
0,98631-183227,0.0
0,99403-111285,0.0
0,99403-135294,0.0
0,111285-135294,0.0
0,99403-120346,0.0
0,99746-103657,2.0
0,101167-103207,0.0
0,101167-120790,0.0
0,103207-120790,0.0
0,105738-156050,0.0
0,114867-132304,0.0
0,114867-150899,0.0
0,132304-150899,0.0
0,115745-115753,0.0
0,115753-118698,0.0
0,115834-122745,0.0
0,115834-157021,0.0
0,122745-157021,0.0
0,115834-140874,0.0
0,140874-157021,0.0
0,118819-120931,0.0
0,118819-145170,0.0
0,118819-145961,0.0
0,120931-145961,0.0
0,120931-145170,0.0
0,121494-147218,0.0
0,121741-174077,0.0
0,122054-180397,0.0
0,122004-144205,0.0
0,122043-144205,0.0
0,144205-146350,0.0
0,121998-122068,0.0
0,122068-146350,0.0
0,122068-180397,0.0
0,146350-180397,0.0
0,122004-180397,0.0
0,122043-180397,0.0
0,122068-144205,0.0
0,122025-144205,0.0
0,121998-138180,0.0
0,138180-144205,0.0
0,122000-122004,0.0
0,122000-122014,0.0
0,122000-122015,0.0
0,122000-122016,0.0
0,122000-122022,0.0
0,122000-122023,0.0
0,122000-122025,0.0
0,122000-122028,0.0
0,122000-122034,0.0
0,122000-122039,0.0
0,122000-122040,0.0
0,122000-122042,0.0
0,122000-122043,0.0
0,122000-122044,0.0
0,122000-122073,0.0
0,122000-122076,0.0
0,122000-122097,0.0
0,122000-138180,0.0
0,122000-148793,0.0
0,122004-122014,0.0
0,122004-122015,0.0
0,122004-122016,0.0
0,122004-122022,0.0
0,122004-122023,0.0
0,122004-122028,0.0
0,122004-122034,0.0
0,122004-122039,0.0
0,122004-122040,0.0
0,122004-122042,0.0
0,122004-122073,0.0
0,122004-122076,0.0
0,122004-122097,0.0
0,122004-138180,0.0
0,122004-148793,0.0
0,122014-122015,0.0
0,122014-122016,0.0
0,122014-122022,0.0
0,122014-122023,0.0
0,122014-122025,0.0
0,122014-122028,0.0
0,122014-122034,0.0
0,122014-122039,0.0
0,122014-122040,0.0
0,122014-122042,0.0
0,122014-122043,0.0
0,122014-122044,0.0
0,122014-122073,0.0
0,122014-122076,0.0
0,122014-122097,0.0
0,122014-138180,0.0
0,122014-148793,0.0
0,122015-122016,0.0
0,122015-122022,0.0
0,122015-122023,0.0
0,122015-122025,0.0
0,122015-122028,0.0
0,122015-122034,0.0
0,122015-122039,0.0
0,122015-122040,0.0
0,122015-122042,0.0
0,122015-122043,0.0
0,122015-122044,0.0
0,122015-122073,0.0
0,122015-122076,0.0
0,122015-122097,0.0
0,122015-138180,0.0
0,122015-148793,0.0
0,122016-122022,0.0
0,122016-122023,0.0
0,122016-122025,0.0
0,122016-122028,0.0
0,122016-122034,0.0
0,122016-122039,0.0
0,122016-122040,0.0
0,122016-122042,0.0
0,122016-122043,0.0
0,122016-122044,0.0
0,122016-122073,0.0
0,122016-122076,0.0
0,122016-122097,0.0
0,122016-138180,0.0
0,122016-148793,0.0
0,122022-122023,0.0
0,122022-122025,0.0
0,122022-122028,0.0
0,122022-122034,0.0
0,122022-122039,0.0
0,122022-122040,0.0
0,122022-122042,0.0
0,122022-122043,0.0
0,122022-122044,0.0
0,122022-122073,0.0
0,122022-122076,0.0
0,122022-122097,0.0
0,122022-138180,0.0
0,122022-148793,0.0
0,122023-122025,0.0
0,122023-122028,0.0
0,122023-122034,0.0
0,122023-122039,0.0
0,122023-122040,0.0
0,122023-122042,0.0
0,122023-122043,0.0
0,122023-122044,0.0
0,122023-122073,0.0
0,122023-122076,0.0
